2021/10/29,14:51,"	ttyUSB0","	3"
2021/10/29,14:52,"	ttyUSB0","	3"
2021/10/29,14:53,"	ttyUSB0","	3"
2021/10/29,14:54,"	ttyUSB0","	3"
2021/10/29,14:55,"	ttyUSB0","	3"
2021/10/29,14:56,"	ttyUSB0","	3"
2021/10/29,14:57,"	ttyUSB0","	3"
2021/10/29,14:58,"	ttyUSB0","	3"
2021/10/29,14:59,"	ttyUSB0","	3"
2021/10/29,15:00,"	ttyUSB0","	3"
2021/10/29,15:01,"	ttyUSB0","	3"
2021/10/29,15:02,"	ttyUSB0","	3"
2021/10/29,15:03,"	ttyUSB0","	3"
2021/10/29,15:04,"	ttyUSB0","	3"
2021/10/29,15:05,"	ttyUSB0","	3"
2021/10/29,15:06,"	ttyUSB0","	3"
2021/10/29,15:07,"	ttyUSB0","	3"
2021/10/29,15:08,"	ttyUSB0","	3"
2021/10/29,15:09,"	ttyUSB0","	3"
2021/10/29,15:10,"	ttyUSB0","	3"
2021/10/29,15:11,"	ttyUSB0","	3"
2021/10/29,15:12,"	ttyUSB0","	3"
2021/10/29,15:13,"	ttyUSB0","	3"
2021/10/29,15:14,"	ttyUSB0","	3"
2021/10/29,15:15,"	ttyUSB0","	3"
2021/10/29,15:16,"	ttyUSB0","	3"
2021/10/29,15:17,"	ttyUSB0","	3"
2021/10/29,15:18,"	ttyUSB0","	3"
2021/10/29,15:19,"	ttyUSB0","	3"
2021/10/29,15:20,"	ttyUSB0","	3"
2021/10/29,15:21,"	ttyUSB0","	3"
2021/10/29,15:22,"	ttyUSB0","	3"
2021/10/29,15:23,"	ttyUSB0","	3"
2021/10/29,15:24,"	ttyUSB0","	3"
2021/10/29,15:25,"	ttyUSB0","	3"
2021/10/29,15:26,"	ttyUSB0","	3"
2021/10/29,15:27,"	ttyUSB0","	3"
2021/10/29,15:28,"	ttyUSB0","	3"
2021/10/29,15:29,"	ttyUSB0","	3"
2021/10/29,15:30,"	ttyUSB0","	3"
2021/10/29,15:31,"	ttyUSB0","	3"
2021/10/29,15:32,"	ttyUSB0","	3"
2021/10/29,15:33,"	ttyUSB0","	3"
2021/10/29,15:34,"	ttyUSB0","	3"
2021/10/29,15:35,"	ttyUSB0","	3"
2021/10/29,15:36,"	ttyUSB0","	3"
2021/10/29,15:37,"	ttyUSB0","	3"
2021/10/29,15:38,"	ttyUSB0","	3"
2021/10/29,15:39,"	ttyUSB0","	3"
2021/10/29,15:40,"	ttyUSB0","	3"
2021/10/29,15:41,"	ttyUSB0","	3"
2021/10/29,15:42,"	ttyUSB0","	3"
2021/10/29,15:43,"	ttyUSB0","	3"
2021/10/29,15:44,"	ttyUSB0","	3"
2021/10/29,15:45,"	ttyUSB0","	3"
2021/10/29,15:46,"	ttyUSB0","	3"
2021/10/29,15:47,"	ttyUSB0","	3"
2021/10/29,15:48,"	ttyUSB0","	3"
2021/10/29,15:49,"	ttyUSB0","	3"
2021/10/29,15:50,"	ttyUSB0","	3"
2021/10/29,15:51,"	ttyUSB0","	3"
2021/10/29,15:52,"	ttyUSB0","	3"
2021/10/29,15:53,"	ttyUSB0","	3"
2021/10/29,15:54,"	ttyUSB0","	3"
2021/10/29,15:55,"	ttyUSB0","	3"
2021/10/29,15:56,"	ttyUSB0","	3"
2021/10/29,15:57,"	ttyUSB0","	3"
2021/10/29,15:58,"	ttyUSB0","	3"
2021/10/29,15:59,"	ttyUSB0","	3"
2021/10/29,16:00,"	ttyUSB0","	3"
2021/10/29,16:01,"	ttyUSB0","	3"
2021/10/29,16:02,"	ttyUSB0","	3"
2021/10/29,16:03,"	ttyUSB0","	3"
2021/10/29,16:04,"	ttyUSB0","	3"
2021/10/29,16:05,"	ttyUSB0","	3"
2021/10/29,16:06,"	ttyUSB0","	3"
2021/10/29,16:07,"	ttyUSB0","	3"
2021/10/29,16:08,"	ttyUSB0","	3"
2021/10/29,16:09,"	ttyUSB0","	3"
2021/10/29,16:10,"	ttyUSB0","	3"
2021/10/29,16:11,"	ttyUSB0","	3"
2021/10/29,16:12,"	ttyUSB0","	3"
2021/10/29,16:13,"	ttyUSB0","	3"
2021/10/29,16:14,"	ttyUSB0","	3"
2021/10/29,16:15,"	ttyUSB0","	3"
2021/10/29,16:16,"	ttyUSB0","	3"
2021/10/29,16:17,"	ttyUSB0","	3"
2021/10/29,16:18,"	ttyUSB0","	3"
2021/10/29,16:19,"	ttyUSB0","	3"
2021/10/29,16:20,"	ttyUSB0","	3"
2021/10/29,16:21,"	ttyUSB0","	3"
2021/10/29,16:22,"	ttyUSB0","	3"
2021/10/29,16:23,"	ttyUSB0","	3"
2021/10/29,16:24,"	ttyUSB0","	3"
2021/10/29,16:25,"	ttyUSB0","	3"
2021/10/29,16:26,"	ttyUSB0","	3"
2021/10/29,16:27,"	ttyUSB0","	3"
2021/10/29,16:28,"	ttyUSB0","	3"
2021/10/29,16:29,"	ttyUSB0","	3"
2021/10/29,16:30,"	ttyUSB0","	3"
2021/10/29,16:31,"	ttyUSB0","	3"
2021/10/29,16:32,"	ttyUSB0","	3"
2021/10/29,16:33,"	ttyUSB0","	3"
2021/10/29,16:34,"	ttyUSB0","	3"
2021/10/29,16:35,"	ttyUSB0","	3"
2021/10/29,16:36,"	ttyUSB0","	3"
2021/10/29,16:37,"	ttyUSB0","	3"
2021/10/29,16:38,"	ttyUSB0","	3"
2021/10/29,16:39,"	ttyUSB0","	3"
2021/10/29,16:40,"	ttyUSB0","	3"
2021/10/29,16:41,"	ttyUSB0","	3"
2021/10/29,16:42,"	ttyUSB0","	3"
2021/10/29,16:43,"	ttyUSB0","	3"
2021/10/29,16:44,"	ttyUSB0","	3"
2021/10/29,16:45,"	ttyUSB0","	3"
2021/10/29,16:46,"	ttyUSB0","	3"
2021/10/29,16:47,"	ttyUSB0","	3"
2021/10/29,16:48,"	ttyUSB0","	3"
2021/10/29,16:49,"	ttyUSB0","	3"
2021/10/29,16:50,"	ttyUSB0","	3"
2021/10/29,16:51,"	ttyUSB0","	3"
2021/10/29,16:52,"	ttyUSB0","	3"
2021/10/29,16:53,"	ttyUSB0","	3"
2021/10/29,16:54,"	ttyUSB0","	3"
2021/10/29,16:55,"	ttyUSB0","	3"
2021/10/29,16:56,"	ttyUSB0","	3"
2021/10/29,16:57,"	ttyUSB0","	3"
2021/10/29,16:58,"	ttyUSB0","	3"
2021/10/29,16:59,"	ttyUSB0","	3"
2021/10/29,17:00,"	ttyUSB0","	3"
2021/10/29,17:01,"	ttyUSB0","	3"
2021/10/29,17:02,"	ttyUSB0","	3"
2021/10/29,17:03,"	ttyUSB0","	3"
2021/10/29,17:04,"	ttyUSB0","	3"
2021/10/29,17:05,"	ttyUSB0","	3"
2021/10/29,17:06,"	ttyUSB0","	3"
2021/10/29,17:07,"	ttyUSB0","	3"
2021/10/29,17:08,"	ttyUSB0","	3"
2021/10/29,17:09,"	ttyUSB0","	3"
2021/10/29,17:10,"	ttyUSB0","	3"
2021/10/29,17:11,"	ttyUSB0","	3"
2021/10/29,17:12,"	ttyUSB0","	3"
2021/10/29,17:13,"	ttyUSB0","	3"
2021/10/29,17:14,"	ttyUSB0","	3"
2021/10/29,17:15,"	ttyUSB0","	3"
2021/10/29,17:16,"	ttyUSB0","	3"
2021/10/29,17:17,"	ttyUSB0","	3"
2021/10/29,17:18,"	ttyUSB0","	3"
2021/10/29,17:19,"	ttyUSB0","	3"
2021/10/29,17:20,"	ttyUSB0","	3"
2021/10/29,17:21,"	ttyUSB0","	3"
2021/10/29,17:22,"	ttyUSB0","	3"
2021/10/29,17:23,"	ttyUSB0","	3"
2021/10/29,17:24,"	ttyUSB0","	3"
2021/10/29,17:25,"	ttyUSB0","	3"
2021/10/29,17:26,"	ttyUSB0","	3"
2021/10/29,17:27,"	ttyUSB0","	3"
2021/10/29,17:28,"	ttyUSB0","	3"
2021/10/29,17:29,"	ttyUSB0","	3"
2021/10/29,17:30,"	ttyUSB0","	3"
2021/10/29,17:31,"	ttyUSB0","	3"
2021/10/29,17:32,"	ttyUSB0","	3"
2021/10/29,17:33,"	ttyUSB0","	3"
2021/10/29,17:34,"	ttyUSB0","	3"
2021/10/29,17:35,"	ttyUSB0","	3"
2021/10/29,17:36,"	ttyUSB0","	3"
2021/10/29,17:37,"	ttyUSB0","	3"
2021/10/29,17:38,"	ttyUSB0","	3"
2021/10/29,17:39,"	ttyUSB0","	3"
2021/10/29,17:40,"	ttyUSB0","	3"
2021/10/29,17:41,"	ttyUSB0","	3"
2021/10/29,17:42,"	ttyUSB0","	3"
2021/10/29,17:43,"	ttyUSB0","	3"
2021/10/29,17:44,"	ttyUSB0","	3"
2021/10/29,17:45,"	ttyUSB0","	3"
2021/10/29,17:46,"	ttyUSB0","	3"
2021/10/29,17:47,"	ttyUSB0","	3"
2021/10/29,17:48,"	ttyUSB0","	3"
2021/10/29,17:49,"	ttyUSB0","	3"
2021/10/29,17:50,"	ttyUSB0","	3"
2021/10/29,17:51,"	ttyUSB0","	3"
2021/10/29,17:52,"	ttyUSB0","	3"
2021/10/29,17:53,"	ttyUSB0","	3"
2021/10/29,17:54,"	ttyUSB0","	3"
2021/10/29,17:55,"	ttyUSB0","	3"
2021/10/29,17:56,"	ttyUSB0","	3"
2021/10/29,17:57,"	ttyUSB0","	3"
2021/10/29,17:58,"	ttyUSB0","	3"
2021/10/29,17:59,"	ttyUSB0","	3"
2021/10/29,18:00,"	ttyUSB0","	3"
2021/10/29,18:01,"	ttyUSB0","	3"
2021/10/29,18:02,"	ttyUSB0","	3"
2021/10/29,18:03,"	ttyUSB0","	3"
2021/10/29,18:04,"	ttyUSB0","	3"
2021/10/29,18:05,"	ttyUSB0","	3"
2021/10/29,18:06,"	ttyUSB0","	3"
2021/10/29,18:07,"	ttyUSB0","	3"
2021/10/29,18:08,"	ttyUSB0","	3"
2021/10/29,18:09,"	ttyUSB0","	3"
2021/10/29,18:10,"	ttyUSB0","	3"
2021/10/29,18:11,"	ttyUSB0","	3"
2021/10/29,18:12,"	ttyUSB0","	3"
2021/10/29,18:13,"	ttyUSB0","	3"
2021/10/29,18:14,"	ttyUSB0","	3"
2021/10/29,18:15,"	ttyUSB0","	3"
2021/10/29,18:16,"	ttyUSB0","	3"
2021/10/29,18:17,"	ttyUSB0","	3"
2021/10/29,18:18,"	ttyUSB0","	3"
2021/10/29,18:19,"	ttyUSB0","	3"
2021/10/29,18:20,"	ttyUSB0","	3"
2021/10/29,18:21,"	ttyUSB0","	3"
2021/10/29,18:22,"	ttyUSB0","	3"
2021/10/29,18:23,"	ttyUSB0","	3"
2021/10/29,18:24,"	ttyUSB0","	3"
2021/10/29,18:25,"	ttyUSB0","	4"
2021/10/29,18:26,"	ttyUSB0","	3"
2021/10/29,18:27,"	ttyUSB0","	3"
2021/10/29,18:28,"	ttyUSB0","	3"
2021/10/29,18:29,"	ttyUSB0","	3"
2021/10/29,18:30,"	ttyUSB0","	3"
2021/10/29,18:31,"	ttyUSB0","	3"
2021/10/29,18:32,"	ttyUSB0","	3"
2021/10/29,18:33,"	ttyUSB0","	4"
2021/10/29,18:34,"	ttyUSB0","	4"
2021/10/29,18:35,"	ttyUSB0","	3"
2021/10/29,18:36,"	ttyUSB0","	3"
2021/10/29,18:37,"	ttyUSB0","	4"
2021/10/29,18:38,"	ttyUSB0","	4"
2021/10/29,18:39,"	ttyUSB0","	4"
2021/10/29,18:40,"	ttyUSB0","	3"
2021/10/29,18:41,"	ttyUSB0","	3"
2021/10/29,18:42,"	ttyUSB0","	3"
2021/10/29,18:43,"	ttyUSB0","	3"
2021/10/29,18:44,"	ttyUSB0","	3"
2021/10/29,18:45,"	ttyUSB0","	3"
2021/10/29,18:46,"	ttyUSB0","	3"
2021/10/29,18:47,"	ttyUSB0","	3"
2021/10/29,18:48,"	ttyUSB0","	3"
2021/10/29,18:49,"	ttyUSB0","	3"
2021/10/29,18:50,"	ttyUSB0","	3"
2021/10/29,18:51,"	ttyUSB0","	3"
2021/10/29,18:52,"	ttyUSB0","	3"
2021/10/29,18:53,"	ttyUSB0","	3"
2021/10/29,18:54,"	ttyUSB0","	3"
2021/10/29,18:55,"	ttyUSB0","	3"
2021/10/29,18:56,"	ttyUSB0","	3"
2021/10/29,18:57,"	ttyUSB0","	3"
2021/10/29,18:58,"	ttyUSB0","	3"
2021/10/29,18:59,"	ttyUSB0","	3"
2021/10/29,19:00,"	ttyUSB0","	3"
2021/10/29,19:01,"	ttyUSB0","	3"
2021/10/29,19:02,"	ttyUSB0","	3"
2021/10/29,19:03,"	ttyUSB0","	3"
2021/10/29,19:04,"	ttyUSB0","	3"
2021/10/29,19:05,"	ttyUSB0","	3"
2021/10/29,19:06,"	ttyUSB0","	4"
2021/10/29,19:07,"	ttyUSB0","	4"
2021/10/29,19:08,"	ttyUSB0","	4"
2021/10/29,19:09,"	ttyUSB0","	4"
2021/10/29,19:10,"	ttyUSB0","	3"
2021/10/29,19:11,"	ttyUSB0","	3"
2021/10/29,19:12,"	ttyUSB0","	3"
2021/10/29,19:13,"	ttyUSB0","	3"
2021/10/29,19:14,"	ttyUSB0","	3"
2021/10/29,19:15,"	ttyUSB0","	3"
2021/10/29,19:16,"	ttyUSB0","	3"
2021/10/29,19:17,"	ttyUSB0","	3"
2021/10/29,19:18,"	ttyUSB0","	3"
2021/10/29,19:19,"	ttyUSB0","	3"
2021/10/29,19:20,"	ttyUSB0","	3"
2021/10/29,19:21,"	ttyUSB0","	4"
2021/10/29,19:22,"	ttyUSB0","	4"
2021/10/29,19:23,"	ttyUSB0","	4"
2021/10/29,19:24,"	ttyUSB0","	4"
2021/10/29,19:25,"	ttyUSB0","	4"
2021/10/29,19:26,"	ttyUSB0","	3"
2021/10/29,19:27,"	ttyUSB0","	3"
2021/10/29,19:28,"	ttyUSB0","	3"
2021/10/29,19:29,"	ttyUSB0","	3"
2021/10/29,19:30,"	ttyUSB0","	3"
2021/10/29,19:31,"	ttyUSB0","	3"
2021/10/29,19:32,"	ttyUSB0","	3"
2021/10/29,19:33,"	ttyUSB0","	3"
2021/10/29,19:34,"	ttyUSB0","	3"
2021/10/29,19:35,"	ttyUSB0","	3"
2021/10/29,19:36,"	ttyUSB0","	3"
2021/10/29,19:37,"	ttyUSB0","	3"
2021/10/29,19:38,"	ttyUSB0","	3"
2021/10/29,19:39,"	ttyUSB0","	3"
2021/10/29,19:40,"	ttyUSB0","	4"
2021/10/29,19:41,"	ttyUSB0","	4"
2021/10/29,19:42,"	ttyUSB0","	4"
2021/10/29,19:43,"	ttyUSB0","	4"
2021/10/29,19:44,"	ttyUSB0","	4"
2021/10/29,19:45,"	ttyUSB0","	4"
2021/10/29,19:46,"	ttyUSB0","	4"
2021/10/29,19:47,"	ttyUSB0","	4"
2021/10/29,19:48,"	ttyUSB0","	4"
2021/10/29,19:49,"	ttyUSB0","	4"
2021/10/29,19:50,"	ttyUSB0","	3"
2021/10/29,19:51,"	ttyUSB0","	3"
2021/10/29,19:52,"	ttyUSB0","	3"
2021/10/29,19:53,"	ttyUSB0","	3"
2021/10/29,19:54,"	ttyUSB0","	3"
2021/10/29,19:55,"	ttyUSB0","	3"
2021/10/29,19:56,"	ttyUSB0","	3"
2021/10/29,19:57,"	ttyUSB0","	3"
2021/10/29,19:58,"	ttyUSB0","	3"
2021/10/29,19:59,"	ttyUSB0","	3"
2021/10/29,20:00,"	ttyUSB0","	3"
2021/10/29,20:01,"	ttyUSB0","	3"
2021/10/29,20:02,"	ttyUSB0","	3"
2021/10/29,20:03,"	ttyUSB0","	3"
2021/10/29,20:04,"	ttyUSB0","	3"
2021/10/29,20:05,"	ttyUSB0","	3"
2021/10/29,20:06,"	ttyUSB0","	3"
2021/10/29,20:07,"	ttyUSB0","	3"
2021/10/29,20:08,"	ttyUSB0","	3"
2021/10/29,20:09,"	ttyUSB0","	3"
2021/10/29,20:10,"	ttyUSB0","	3"
2021/10/29,20:11,"	ttyUSB0","	3"
2021/10/29,20:12,"	ttyUSB0","	3"
2021/10/29,20:13,"	ttyUSB0","	3"
2021/10/29,20:14,"	ttyUSB0","	3"
2021/10/29,20:15,"	ttyUSB0","	3"
2021/10/29,20:16,"	ttyUSB0","	3"
2021/10/29,20:17,"	ttyUSB0","	3"
2021/10/29,20:18,"	ttyUSB0","	3"
2021/10/29,20:19,"	ttyUSB0","	3"
2021/10/29,20:20,"	ttyUSB0","	3"
2021/10/29,20:21,"	ttyUSB0","	3"
2021/10/29,20:22,"	ttyUSB0","	3"
2021/10/29,20:23,"	ttyUSB0","	3"
2021/10/29,20:24,"	ttyUSB0","	3"
2021/10/29,20:25,"	ttyUSB0","	4"
2021/10/29,20:26,"	ttyUSB0","	4"
2021/10/29,20:27,"	ttyUSB0","	3"
2021/10/29,20:28,"	ttyUSB0","	3"
2021/10/29,20:29,"	ttyUSB0","	3"
2021/10/29,20:30,"	ttyUSB0","	3"
2021/10/29,20:31,"	ttyUSB0","	3"
2021/10/29,20:32,"	ttyUSB0","	3"
2021/10/29,20:33,"	ttyUSB0","	3"
2021/10/29,20:34,"	ttyUSB0","	3"
2021/10/29,20:35,"	ttyUSB0","	3"
2021/10/29,20:36,"	ttyUSB0","	3"
2021/10/29,20:37,"	ttyUSB0","	3"
2021/10/29,20:38,"	ttyUSB0","	3"
2021/10/29,20:39,"	ttyUSB0","	3"
2021/10/29,20:40,"	ttyUSB0","	3"
2021/10/29,20:41,"	ttyUSB0","	3"
2021/10/29,20:42,"	ttyUSB0","	3"
2021/10/29,20:43,"	ttyUSB0","	3"
2021/10/29,20:44,"	ttyUSB0","	3"
2021/10/29,20:45,"	ttyUSB0","	3"
2021/10/29,20:46,"	ttyUSB0","	3"
2021/10/29,20:47,"	ttyUSB0","	3"
2021/10/29,20:48,"	ttyUSB0","	3"
2021/10/29,20:49,"	ttyUSB0","	3"
2021/10/29,20:50,"	ttyUSB0","	3"
2021/10/29,20:51,"	ttyUSB0","	3"
2021/10/29,20:52,"	ttyUSB0","	3"
2021/10/29,20:53,"	ttyUSB0","	3"
2021/10/29,20:54,"	ttyUSB0","	3"
2021/10/29,20:55,"	ttyUSB0","	3"
2021/10/29,20:56,"	ttyUSB0","	3"
2021/10/29,20:57,"	ttyUSB0","	3"
2021/10/29,20:58,"	ttyUSB0","	3"
2021/10/29,20:59,"	ttyUSB0","	3"
2021/10/29,21:00,"	ttyUSB0","	3"
2021/10/29,21:01,"	ttyUSB0","	3"
2021/10/29,21:02,"	ttyUSB0","	3"
2021/10/29,21:03,"	ttyUSB0","	3"
2021/10/29,21:04,"	ttyUSB0","	3"
2021/10/29,21:05,"	ttyUSB0","	3"
2021/10/29,21:06,"	ttyUSB0","	3"
2021/10/29,21:07,"	ttyUSB0","	3"
2021/10/29,21:08,"	ttyUSB0","	3"
2021/10/29,21:09,"	ttyUSB0","	3"
2021/10/29,21:10,"	ttyUSB0","	3"
2021/10/29,21:11,"	ttyUSB0","	3"
2021/10/29,21:12,"	ttyUSB0","	3"
2021/10/29,21:13,"	ttyUSB0","	3"
2021/10/29,21:14,"	ttyUSB0","	3"
2021/10/29,21:15,"	ttyUSB0","	3"
2021/10/29,21:16,"	ttyUSB0","	3"
2021/10/29,21:17,"	ttyUSB0","	3"
2021/10/29,21:18,"	ttyUSB0","	3"
2021/10/29,21:19,"	ttyUSB0","	3"
2021/10/29,21:20,"	ttyUSB0","	3"
2021/10/29,21:21,"	ttyUSB0","	3"
2021/10/29,21:22,"	ttyUSB0","	3"
2021/10/29,21:23,"	ttyUSB0","	3"
2021/10/29,21:24,"	ttyUSB0","	4"
2021/10/29,21:25,"	ttyUSB0","	3"
2021/10/29,21:26,"	ttyUSB0","	3"
2021/10/29,21:27,"	ttyUSB0","	3"
2021/10/29,21:28,"	ttyUSB0","	3"
2021/10/29,21:29,"	ttyUSB0","	3"
2021/10/29,21:30,"	ttyUSB0","	3"
2021/10/29,21:31,"	ttyUSB0","	3"
2021/10/29,21:32,"	ttyUSB0","	3"
2021/10/29,21:33,"	ttyUSB0","	3"
2021/10/29,21:34,"	ttyUSB0","	3"
2021/10/29,21:35,"	ttyUSB0","	3"
2021/10/29,21:36,"	ttyUSB0","	3"
2021/10/29,21:37,"	ttyUSB0","	4"
2021/10/29,21:38,"	ttyUSB0","	4"
2021/10/29,21:39,"	ttyUSB0","	3"
2021/10/29,21:40,"	ttyUSB0","	3"
2021/10/29,21:41,"	ttyUSB0","	3"
2021/10/29,21:42,"	ttyUSB0","	3"
2021/10/29,21:43,"	ttyUSB0","	3"
2021/10/29,21:44,"	ttyUSB0","	3"
2021/10/29,21:45,"	ttyUSB0","	3"
2021/10/29,21:46,"	ttyUSB0","	3"
2021/10/29,21:47,"	ttyUSB0","	3"
2021/10/29,21:48,"	ttyUSB0","	3"
2021/10/29,21:49,"	ttyUSB0","	3"
2021/10/29,21:50,"	ttyUSB0","	3"
2021/10/29,21:51,"	ttyUSB0","	3"
2021/10/29,21:52,"	ttyUSB0","	3"
2021/10/29,21:53,"	ttyUSB0","	3"
2021/10/29,21:54,"	ttyUSB0","	3"
2021/10/29,21:55,"	ttyUSB0","	3"
2021/10/29,21:56,"	ttyUSB0","	3"
2021/10/29,21:57,"	ttyUSB0","	3"
2021/10/29,21:58,"	ttyUSB0","	3"
2021/10/29,21:59,"	ttyUSB0","	3"
2021/10/29,22:00,"	ttyUSB0","	3"
2021/10/29,22:01,"	ttyUSB0","	3"
2021/10/29,22:02,"	ttyUSB0","	3"
2021/10/29,22:03,"	ttyUSB0","	3"
2021/10/29,22:04,"	ttyUSB0","	3"
2021/10/29,22:05,"	ttyUSB0","	3"
2021/10/29,22:06,"	ttyUSB0","	3"
2021/10/29,22:07,"	ttyUSB0","	3"
2021/10/29,22:08,"	ttyUSB0","	3"
2021/10/29,22:09,"	ttyUSB0","	3"
2021/10/29,22:10,"	ttyUSB0","	3"
2021/10/29,22:11,"	ttyUSB0","	3"
2021/10/29,22:12,"	ttyUSB0","	3"
2021/10/29,22:13,"	ttyUSB0","	3"
2021/10/29,22:14,"	ttyUSB0","	3"
2021/10/29,22:15,"	ttyUSB0","	3"
2021/10/29,22:16,"	ttyUSB0","	3"
2021/10/29,22:17,"	ttyUSB0","	3"
2021/10/29,22:18,"	ttyUSB0","	3"
2021/10/29,22:19,"	ttyUSB0","	3"
2021/10/29,22:20,"	ttyUSB0","	3"
2021/10/29,22:21,"	ttyUSB0","	3"
2021/10/29,22:22,"	ttyUSB0","	3"
2021/10/29,22:23,"	ttyUSB0","	3"
2021/10/29,22:24,"	ttyUSB0","	3"
2021/10/29,22:25,"	ttyUSB0","	3"
2021/10/29,22:26,"	ttyUSB0","	3"
2021/10/29,22:27,"	ttyUSB0","	3"
2021/10/29,22:28,"	ttyUSB0","	3"
2021/10/29,22:29,"	ttyUSB0","	3"
2021/10/29,22:30,"	ttyUSB0","	3"
2021/10/29,22:31,"	ttyUSB0","	3"
2021/10/29,22:32,"	ttyUSB0","	3"
2021/10/29,22:33,"	ttyUSB0","	3"
2021/10/29,22:34,"	ttyUSB0","	3"
2021/10/29,22:35,"	ttyUSB0","	3"
2021/10/29,22:36,"	ttyUSB0","	3"
2021/10/29,22:37,"	ttyUSB0","	3"
2021/10/29,22:38,"	ttyUSB0","	3"
2021/10/29,22:39,"	ttyUSB0","	3"
2021/10/29,22:40,"	ttyUSB0","	3"
2021/10/29,22:41,"	ttyUSB0","	3"
2021/10/29,22:42,"	ttyUSB0","	3"
2021/10/29,22:43,"	ttyUSB0","	3"
2021/10/29,22:44,"	ttyUSB0","	3"
2021/10/29,22:45,"	ttyUSB0","	3"
2021/10/29,22:46,"	ttyUSB0","	3"
2021/10/29,22:47,"	ttyUSB0","	3"
2021/10/29,22:48,"	ttyUSB0","	3"
2021/10/29,22:49,"	ttyUSB0","	3"
2021/10/29,22:50,"	ttyUSB0","	3"
2021/10/29,22:51,"	ttyUSB0","	3"
2021/10/29,22:52,"	ttyUSB0","	3"
2021/10/29,22:53,"	ttyUSB0","	3"
2021/10/29,22:54,"	ttyUSB0","	3"
2021/10/29,22:55,"	ttyUSB0","	3"
2021/10/29,22:56,"	ttyUSB0","	3"
2021/10/29,22:57,"	ttyUSB0","	3"
2021/10/29,22:58,"	ttyUSB0","	3"
2021/10/29,22:59,"	ttyUSB0","	3"
2021/10/29,23:00,"	ttyUSB0","	3"
2021/10/29,23:01,"	ttyUSB0","	3"
2021/10/29,23:02,"	ttyUSB0","	3"
2021/10/29,23:03,"	ttyUSB0","	3"
2021/10/29,23:04,"	ttyUSB0","	3"
