2021/10/29,14:51,"	ttyUSB0","	3"
2021/10/29,23:05,"	ttyUSB0","	3"
2021/10/29,23:06,"	ttyUSB0","	3"
2021/10/29,23:07,"	ttyUSB0","	3"
2021/10/29,23:08,"	ttyUSB0","	3"
2021/10/29,23:09,"	ttyUSB0","	3"
2021/10/29,23:10,"	ttyUSB0","	3"
2021/10/29,23:11,"	ttyUSB0","	3"
2021/10/29,23:12,"	ttyUSB0","	3"
2021/10/29,23:13,"	ttyUSB0","	3"
2021/10/29,23:14,"	ttyUSB0","	3"
2021/10/29,23:15,"	ttyUSB0","	3"
2021/10/29,23:16,"	ttyUSB0","	3"
2021/10/29,23:17,"	ttyUSB0","	3"
2021/10/29,23:18,"	ttyUSB0","	3"
2021/10/29,23:19,"	ttyUSB0","	3"
2021/10/29,23:20,"	ttyUSB0","	3"
2021/10/29,23:21,"	ttyUSB0","	3"
2021/10/29,23:22,"	ttyUSB0","	3"
2021/10/29,23:23,"	ttyUSB0","	3"
2021/10/29,23:24,"	ttyUSB0","	3"
2021/10/29,23:25,"	ttyUSB0","	3"
2021/10/29,23:26,"	ttyUSB0","	3"
2021/10/29,23:27,"	ttyUSB0","	3"
2021/10/29,23:28,"	ttyUSB0","	3"
2021/10/29,23:29,"	ttyUSB0","	3"
2021/10/29,23:30,"	ttyUSB0","	3"
2021/10/29,23:31,"	ttyUSB0","	3"
2021/10/29,23:32,"	ttyUSB0","	3"
2021/10/29,23:33,"	ttyUSB0","	3"
2021/10/29,23:34,"	ttyUSB0","	3"
2021/10/29,23:35,"	ttyUSB0","	3"
2021/10/29,23:36,"	ttyUSB0","	3"
2021/10/29,23:37,"	ttyUSB0","	3"
2021/10/29,23:38,"	ttyUSB0","	3"
2021/10/29,23:39,"	ttyUSB0","	3"
2021/10/29,23:40,"	ttyUSB0","	3"
2021/10/29,23:41,"	ttyUSB0","	3"
2021/10/29,23:42,"	ttyUSB0","	3"
2021/10/29,23:43,"	ttyUSB0","	3"
2021/10/29,23:44,"	ttyUSB0","	3"
2021/10/29,23:45,"	ttyUSB0","	3"
2021/10/29,23:46,"	ttyUSB0","	3"
2021/10/29,23:47,"	ttyUSB0","	3"
2021/10/29,23:48,"	ttyUSB0","	3"
2021/10/29,23:49,"	ttyUSB0","	3"
2021/10/29,23:50,"	ttyUSB0","	3"
2021/10/29,23:51,"	ttyUSB0","	3"
2021/10/29,23:52,"	ttyUSB0","	3"
2021/10/29,23:53,"	ttyUSB0","	3"
2021/10/29,23:54,"	ttyUSB0","	3"
2021/10/29,23:55,"	ttyUSB0","	3"
2021/10/29,23:56,"	ttyUSB0","	3"
2021/10/29,23:57,"	ttyUSB0","	3"
2021/10/29,23:58,"	ttyUSB0","	3"
2021/10/29,23:59,"	ttyUSB0","	3"
2021/10/30,0:00,"	ttyUSB0","	3"
2021/10/30,0:01,"	ttyUSB0","	3"
2021/10/30,0:02,"	ttyUSB0","	3"
2021/10/30,0:03,"	ttyUSB0","	3"
2021/10/30,0:04,"	ttyUSB0","	3"
2021/10/30,0:05,"	ttyUSB0","	3"
2021/10/30,0:06,"	ttyUSB0","	3"
2021/10/30,0:07,"	ttyUSB0","	3"
2021/10/30,0:08,"	ttyUSB0","	3"
2021/10/30,0:09,"	ttyUSB0","	3"
2021/10/30,0:10,"	ttyUSB0","	3"
2021/10/30,0:11,"	ttyUSB0","	3"
2021/10/30,0:12,"	ttyUSB0","	3"
2021/10/30,0:13,"	ttyUSB0","	3"
2021/10/30,0:14,"	ttyUSB0","	3"
2021/10/30,0:15,"	ttyUSB0","	3"
2021/10/30,0:16,"	ttyUSB0","	3"
2021/10/30,0:17,"	ttyUSB0","	3"
2021/10/30,0:18,"	ttyUSB0","	3"
2021/10/30,0:19,"	ttyUSB0","	3"
2021/10/30,0:20,"	ttyUSB0","	3"
2021/10/30,0:21,"	ttyUSB0","	3"
2021/10/30,0:22,"	ttyUSB0","	3"
2021/10/30,0:23,"	ttyUSB0","	3"
2021/10/30,0:24,"	ttyUSB0","	3"
2021/10/30,0:25,"	ttyUSB0","	3"
2021/10/30,0:26,"	ttyUSB0","	3"
2021/10/30,0:27,"	ttyUSB0","	3"
2021/10/30,0:28,"	ttyUSB0","	3"
2021/10/30,0:29,"	ttyUSB0","	3"
2021/10/30,0:30,"	ttyUSB0","	3"
2021/10/30,0:31,"	ttyUSB0","	3"
2021/10/30,0:32,"	ttyUSB0","	3"
2021/10/30,0:33,"	ttyUSB0","	3"
2021/10/30,0:34,"	ttyUSB0","	3"
2021/10/30,0:35,"	ttyUSB0","	3"
2021/10/30,0:36,"	ttyUSB0","	3"
2021/10/30,0:37,"	ttyUSB0","	3"
2021/10/30,0:38,"	ttyUSB0","	3"
2021/10/30,0:39,"	ttyUSB0","	3"
2021/10/30,0:40,"	ttyUSB0","	3"
2021/10/30,0:41,"	ttyUSB0","	3"
2021/10/30,0:42,"	ttyUSB0","	3"
2021/10/30,0:43,"	ttyUSB0","	3"
2021/10/30,0:44,"	ttyUSB0","	3"
2021/10/30,0:45,"	ttyUSB0","	3"
2021/10/30,0:46,"	ttyUSB0","	3"
2021/10/30,0:47,"	ttyUSB0","	3"
2021/10/30,0:48,"	ttyUSB0","	3"
2021/10/30,0:49,"	ttyUSB0","	3"
2021/10/30,0:50,"	ttyUSB0","	3"
2021/10/30,0:51,"	ttyUSB0","	3"
2021/10/30,0:52,"	ttyUSB0","	3"
2021/10/30,0:53,"	ttyUSB0","	3"
2021/10/30,0:54,"	ttyUSB0","	3"
2021/10/30,0:55,"	ttyUSB0","	3"
2021/10/30,0:56,"	ttyUSB0","	3"
2021/10/30,0:57,"	ttyUSB0","	3"
2021/10/30,0:58,"	ttyUSB0","	3"
2021/10/30,0:59,"	ttyUSB0","	3"
2021/10/30,1:00,"	ttyUSB0","	3"
2021/10/30,1:01,"	ttyUSB0","	3"
2021/10/30,1:02,"	ttyUSB0","	3"
2021/10/30,1:03,"	ttyUSB0","	3"
2021/10/30,1:04,"	ttyUSB0","	3"
2021/10/30,1:05,"	ttyUSB0","	3"
2021/10/30,1:06,"	ttyUSB0","	3"
2021/10/30,1:07,"	ttyUSB0","	3"
2021/10/30,1:08,"	ttyUSB0","	3"
2021/10/30,1:09,"	ttyUSB0","	3"
2021/10/30,1:10,"	ttyUSB0","	3"
2021/10/30,1:11,"	ttyUSB0","	3"
2021/10/30,1:12,"	ttyUSB0","	3"
2021/10/30,1:13,"	ttyUSB0","	3"
2021/10/30,1:14,"	ttyUSB0","	3"
2021/10/30,1:15,"	ttyUSB0","	3"
2021/10/30,1:16,"	ttyUSB0","	3"
2021/10/30,1:17,"	ttyUSB0","	3"
2021/10/30,1:18,"	ttyUSB0","	3"
2021/10/30,1:19,"	ttyUSB0","	3"
2021/10/30,1:20,"	ttyUSB0","	3"
2021/10/30,1:21,"	ttyUSB0","	3"
2021/10/30,1:22,"	ttyUSB0","	3"
2021/10/30,1:23,"	ttyUSB0","	3"
2021/10/30,1:24,"	ttyUSB0","	3"
2021/10/30,1:25,"	ttyUSB0","	3"
2021/10/30,1:26,"	ttyUSB0","	3"
2021/10/30,1:27,"	ttyUSB0","	3"
2021/10/30,1:28,"	ttyUSB0","	3"
2021/10/30,1:29,"	ttyUSB0","	3"
2021/10/30,1:30,"	ttyUSB0","	3"
2021/10/30,1:31,"	ttyUSB0","	3"
2021/10/30,1:32,"	ttyUSB0","	3"
2021/10/30,1:33,"	ttyUSB0","	3"
2021/10/30,1:34,"	ttyUSB0","	3"
2021/10/30,1:35,"	ttyUSB0","	3"
2021/10/30,1:36,"	ttyUSB0","	3"
2021/10/30,1:37,"	ttyUSB0","	3"
2021/10/30,1:38,"	ttyUSB0","	3"
2021/10/30,1:39,"	ttyUSB0","	3"
2021/10/30,1:40,"	ttyUSB0","	3"
2021/10/30,1:41,"	ttyUSB0","	3"
2021/10/30,1:42,"	ttyUSB0","	3"
2021/10/30,1:43,"	ttyUSB0","	3"
2021/10/30,1:44,"	ttyUSB0","	3"
2021/10/30,1:45,"	ttyUSB0","	3"
2021/10/30,1:46,"	ttyUSB0","	3"
2021/10/30,1:47,"	ttyUSB0","	3"
2021/10/30,1:48,"	ttyUSB0","	3"
2021/10/30,1:49,"	ttyUSB0","	3"
2021/10/30,1:50,"	ttyUSB0","	3"
2021/10/30,1:51,"	ttyUSB0","	3"
2021/10/30,1:52,"	ttyUSB0","	3"
2021/10/30,1:53,"	ttyUSB0","	3"
2021/10/30,1:54,"	ttyUSB0","	3"
2021/10/30,1:55,"	ttyUSB0","	3"
2021/10/30,1:56,"	ttyUSB0","	3"
2021/10/30,1:57,"	ttyUSB0","	3"
2021/10/30,1:58,"	ttyUSB0","	3"
2021/10/30,1:59,"	ttyUSB0","	3"
2021/10/30,2:00,"	ttyUSB0","	3"
2021/10/30,2:01,"	ttyUSB0","	3"
2021/10/30,2:02,"	ttyUSB0","	3"
2021/10/30,2:03,"	ttyUSB0","	3"
2021/10/30,2:04,"	ttyUSB0","	3"
2021/10/30,2:05,"	ttyUSB0","	3"
2021/10/30,2:06,"	ttyUSB0","	3"
2021/10/30,2:07,"	ttyUSB0","	3"
2021/10/30,2:08,"	ttyUSB0","	3"
2021/10/30,2:09,"	ttyUSB0","	3"
2021/10/30,2:10,"	ttyUSB0","	3"
2021/10/30,2:11,"	ttyUSB0","	3"
2021/10/30,2:12,"	ttyUSB0","	3"
2021/10/30,2:13,"	ttyUSB0","	3"
2021/10/30,2:14,"	ttyUSB0","	3"
2021/10/30,2:15,"	ttyUSB0","	3"
2021/10/30,2:16,"	ttyUSB0","	3"
2021/10/30,2:17,"	ttyUSB0","	3"
2021/10/30,2:18,"	ttyUSB0","	3"
2021/10/30,2:19,"	ttyUSB0","	3"
2021/10/30,2:20,"	ttyUSB0","	3"
2021/10/30,2:21,"	ttyUSB0","	3"
2021/10/30,2:22,"	ttyUSB0","	3"
2021/10/30,2:23,"	ttyUSB0","	3"
2021/10/30,2:24,"	ttyUSB0","	3"
2021/10/30,2:25,"	ttyUSB0","	3"
2021/10/30,2:26,"	ttyUSB0","	3"
2021/10/30,2:27,"	ttyUSB0","	3"
2021/10/30,2:28,"	ttyUSB0","	3"
2021/10/30,2:29,"	ttyUSB0","	3"
2021/10/30,2:30,"	ttyUSB0","	3"
2021/10/30,2:31,"	ttyUSB0","	3"
2021/10/30,2:32,"	ttyUSB0","	3"
2021/10/30,2:33,"	ttyUSB0","	3"
2021/10/30,2:34,"	ttyUSB0","	3"
2021/10/30,2:35,"	ttyUSB0","	3"
2021/10/30,2:36,"	ttyUSB0","	3"
2021/10/30,2:37,"	ttyUSB0","	3"
2021/10/30,2:38,"	ttyUSB0","	3"
2021/10/30,2:39,"	ttyUSB0","	3"
2021/10/30,2:40,"	ttyUSB0","	3"
2021/10/30,2:41,"	ttyUSB0","	3"
2021/10/30,2:42,"	ttyUSB0","	3"
2021/10/30,2:43,"	ttyUSB0","	3"
2021/10/30,2:44,"	ttyUSB0","	3"
2021/10/30,2:45,"	ttyUSB0","	3"
2021/10/30,2:46,"	ttyUSB0","	3"
2021/10/30,2:47,"	ttyUSB0","	3"
2021/10/30,2:48,"	ttyUSB0","	3"
2021/10/30,2:49,"	ttyUSB0","	3"
2021/10/30,2:50,"	ttyUSB0","	3"
2021/10/30,2:51,"	ttyUSB0","	3"
2021/10/30,2:52,"	ttyUSB0","	3"
2021/10/30,2:53,"	ttyUSB0","	3"
2021/10/30,2:54,"	ttyUSB0","	3"
2021/10/30,2:55,"	ttyUSB0","	3"
2021/10/30,2:56,"	ttyUSB0","	3"
2021/10/30,2:57,"	ttyUSB0","	3"
2021/10/30,2:58,"	ttyUSB0","	3"
2021/10/30,2:59,"	ttyUSB0","	3"
2021/10/30,3:00,"	ttyUSB0","	3"
2021/10/30,3:01,"	ttyUSB0","	3"
2021/10/30,3:02,"	ttyUSB0","	3"
2021/10/30,3:03,"	ttyUSB0","	3"
2021/10/30,3:04,"	ttyUSB0","	3"
2021/10/30,3:05,"	ttyUSB0","	3"
2021/10/30,3:06,"	ttyUSB0","	3"
2021/10/30,3:07,"	ttyUSB0","	3"
2021/10/30,3:08,"	ttyUSB0","	3"
2021/10/30,3:09,"	ttyUSB0","	3"
2021/10/30,3:10,"	ttyUSB0","	3"
2021/10/30,3:11,"	ttyUSB0","	3"
2021/10/30,3:12,"	ttyUSB0","	3"
2021/10/30,3:13,"	ttyUSB0","	3"
2021/10/30,3:14,"	ttyUSB0","	3"
2021/10/30,3:15,"	ttyUSB0","	3"
2021/10/30,3:16,"	ttyUSB0","	3"
2021/10/30,3:17,"	ttyUSB0","	3"
2021/10/30,3:18,"	ttyUSB0","	3"
2021/10/30,3:19,"	ttyUSB0","	3"
2021/10/30,3:20,"	ttyUSB0","	3"
2021/10/30,3:21,"	ttyUSB0","	3"
2021/10/30,3:22,"	ttyUSB0","	3"
2021/10/30,3:23,"	ttyUSB0","	3"
2021/10/30,3:24,"	ttyUSB0","	3"
2021/10/30,3:25,"	ttyUSB0","	3"
2021/10/30,3:26,"	ttyUSB0","	3"
2021/10/30,3:27,"	ttyUSB0","	3"
2021/10/30,3:28,"	ttyUSB0","	3"
2021/10/30,3:29,"	ttyUSB0","	3"
2021/10/30,3:30,"	ttyUSB0","	3"
2021/10/30,3:31,"	ttyUSB0","	3"
2021/10/30,3:32,"	ttyUSB0","	3"
2021/10/30,3:33,"	ttyUSB0","	3"
2021/10/30,3:34,"	ttyUSB0","	3"
2021/10/30,3:35,"	ttyUSB0","	3"
2021/10/30,3:36,"	ttyUSB0","	3"
2021/10/30,3:37,"	ttyUSB0","	3"
2021/10/30,3:38,"	ttyUSB0","	3"
2021/10/30,3:39,"	ttyUSB0","	3"
2021/10/30,3:40,"	ttyUSB0","	3"
2021/10/30,3:41,"	ttyUSB0","	3"
2021/10/30,3:42,"	ttyUSB0","	3"
2021/10/30,3:43,"	ttyUSB0","	3"
2021/10/30,3:44,"	ttyUSB0","	3"
2021/10/30,3:45,"	ttyUSB0","	3"
2021/10/30,3:46,"	ttyUSB0","	3"
2021/10/30,3:47,"	ttyUSB0","	3"
2021/10/30,3:48,"	ttyUSB0","	3"
2021/10/30,3:49,"	ttyUSB0","	3"
2021/10/30,3:50,"	ttyUSB0","	3"
2021/10/30,3:51,"	ttyUSB0","	3"
2021/10/30,3:52,"	ttyUSB0","	3"
2021/10/30,3:53,"	ttyUSB0","	3"
2021/10/30,3:54,"	ttyUSB0","	3"
2021/10/30,3:55,"	ttyUSB0","	3"
2021/10/30,3:56,"	ttyUSB0","	3"
2021/10/30,3:57,"	ttyUSB0","	3"
2021/10/30,3:58,"	ttyUSB0","	3"
2021/10/30,3:59,"	ttyUSB0","	3"
2021/10/30,4:00,"	ttyUSB0","	3"
2021/10/30,4:01,"	ttyUSB0","	3"
2021/10/30,4:02,"	ttyUSB0","	3"
2021/10/30,4:03,"	ttyUSB0","	3"
2021/10/30,4:04,"	ttyUSB0","	3"
2021/10/30,4:05,"	ttyUSB0","	3"
2021/10/30,4:06,"	ttyUSB0","	3"
2021/10/30,4:07,"	ttyUSB0","	3"
2021/10/30,4:08,"	ttyUSB0","	3"
2021/10/30,4:09,"	ttyUSB0","	3"
2021/10/30,4:10,"	ttyUSB0","	3"
2021/10/30,4:11,"	ttyUSB0","	3"
2021/10/30,4:12,"	ttyUSB0","	3"
2021/10/30,4:13,"	ttyUSB0","	3"
2021/10/30,4:14,"	ttyUSB0","	3"
2021/10/30,4:15,"	ttyUSB0","	3"
2021/10/30,4:16,"	ttyUSB0","	3"
2021/10/30,4:17,"	ttyUSB0","	3"
2021/10/30,4:18,"	ttyUSB0","	3"
2021/10/30,4:19,"	ttyUSB0","	3"
2021/10/30,4:20,"	ttyUSB0","	3"
2021/10/30,4:21,"	ttyUSB0","	3"
2021/10/30,4:22,"	ttyUSB0","	3"
2021/10/30,4:23,"	ttyUSB0","	3"
2021/10/30,4:24,"	ttyUSB0","	3"
2021/10/30,4:25,"	ttyUSB0","	3"
2021/10/30,4:26,"	ttyUSB0","	3"
2021/10/30,4:27,"	ttyUSB0","	3"
2021/10/30,4:28,"	ttyUSB0","	3"
2021/10/30,4:29,"	ttyUSB0","	3"
2021/10/30,4:30,"	ttyUSB0","	3"
2021/10/30,4:31,"	ttyUSB0","	3"
2021/10/30,4:32,"	ttyUSB0","	3"
2021/10/30,4:33,"	ttyUSB0","	3"
2021/10/30,4:34,"	ttyUSB0","	3"
2021/10/30,4:35,"	ttyUSB0","	3"
2021/10/30,4:36,"	ttyUSB0","	3"
2021/10/30,4:37,"	ttyUSB0","	3"
2021/10/30,4:38,"	ttyUSB0","	3"
2021/10/30,4:39,"	ttyUSB0","	3"
2021/10/30,4:40,"	ttyUSB0","	3"
2021/10/30,4:41,"	ttyUSB0","	3"
2021/10/30,4:42,"	ttyUSB0","	3"
2021/10/30,4:43,"	ttyUSB0","	3"
2021/10/30,4:44,"	ttyUSB0","	3"
2021/10/30,4:45,"	ttyUSB0","	3"
2021/10/30,4:46,"	ttyUSB0","	3"
2021/10/30,4:47,"	ttyUSB0","	3"
2021/10/30,4:48,"	ttyUSB0","	3"
2021/10/30,4:49,"	ttyUSB0","	3"
2021/10/30,4:50,"	ttyUSB0","	3"
2021/10/30,4:51,"	ttyUSB0","	3"
2021/10/30,4:52,"	ttyUSB0","	3"
2021/10/30,4:53,"	ttyUSB0","	3"
2021/10/30,4:54,"	ttyUSB0","	3"
2021/10/30,4:55,"	ttyUSB0","	3"
2021/10/30,4:56,"	ttyUSB0","	3"
2021/10/30,4:57,"	ttyUSB0","	3"
2021/10/30,4:58,"	ttyUSB0","	3"
2021/10/30,4:59,"	ttyUSB0","	3"
2021/10/30,5:00,"	ttyUSB0","	3"
2021/10/30,5:01,"	ttyUSB0","	3"
2021/10/30,5:02,"	ttyUSB0","	3"
2021/10/30,5:03,"	ttyUSB0","	3"
2021/10/30,5:04,"	ttyUSB0","	3"
2021/10/30,5:05,"	ttyUSB0","	3"
2021/10/30,5:06,"	ttyUSB0","	3"
2021/10/30,5:07,"	ttyUSB0","	3"
2021/10/30,5:08,"	ttyUSB0","	3"
2021/10/30,5:09,"	ttyUSB0","	3"
2021/10/30,5:10,"	ttyUSB0","	3"
2021/10/30,5:11,"	ttyUSB0","	3"
2021/10/30,5:12,"	ttyUSB0","	3"
2021/10/30,5:13,"	ttyUSB0","	3"
2021/10/30,5:14,"	ttyUSB0","	3"
2021/10/30,5:15,"	ttyUSB0","	3"
2021/10/30,5:16,"	ttyUSB0","	3"
2021/10/30,5:17,"	ttyUSB0","	3"
2021/10/30,5:18,"	ttyUSB0","	3"
2021/10/30,5:19,"	ttyUSB0","	3"
2021/10/30,5:20,"	ttyUSB0","	3"
2021/10/30,5:21,"	ttyUSB0","	3"
2021/10/30,5:22,"	ttyUSB0","	3"
2021/10/30,5:23,"	ttyUSB0","	3"
2021/10/30,5:24,"	ttyUSB0","	3"
2021/10/30,5:25,"	ttyUSB0","	3"
2021/10/30,5:26,"	ttyUSB0","	3"
2021/10/30,5:27,"	ttyUSB0","	3"
2021/10/30,5:28,"	ttyUSB0","	3"
2021/10/30,5:29,"	ttyUSB0","	3"
2021/10/30,5:30,"	ttyUSB0","	3"
2021/10/30,5:31,"	ttyUSB0","	3"
2021/10/30,5:32,"	ttyUSB0","	3"
2021/10/30,5:33,"	ttyUSB0","	3"
2021/10/30,5:34,"	ttyUSB0","	3"
2021/10/30,5:35,"	ttyUSB0","	3"
2021/10/30,5:36,"	ttyUSB0","	3"
2021/10/30,5:37,"	ttyUSB0","	3"
2021/10/30,5:38,"	ttyUSB0","	3"
2021/10/30,5:39,"	ttyUSB0","	3"
2021/10/30,5:40,"	ttyUSB0","	3"
2021/10/30,5:41,"	ttyUSB0","	3"
2021/10/30,5:42,"	ttyUSB0","	3"
2021/10/30,5:43,"	ttyUSB0","	3"
2021/10/30,5:44,"	ttyUSB0","	3"
2021/10/30,5:45,"	ttyUSB0","	3"
2021/10/30,5:46,"	ttyUSB0","	3"
2021/10/30,5:47,"	ttyUSB0","	3"
2021/10/30,5:48,"	ttyUSB0","	3"
2021/10/30,5:49,"	ttyUSB0","	3"
2021/10/30,5:50,"	ttyUSB0","	3"
2021/10/30,5:51,"	ttyUSB0","	3"
2021/10/30,5:52,"	ttyUSB0","	3"
2021/10/30,5:53,"	ttyUSB0","	3"
2021/10/30,5:54,"	ttyUSB0","	3"
2021/10/30,5:55,"	ttyUSB0","	3"
2021/10/30,5:56,"	ttyUSB0","	3"
2021/10/30,5:57,"	ttyUSB0","	3"
2021/10/30,5:58,"	ttyUSB0","	3"
2021/10/30,5:59,"	ttyUSB0","	3"
2021/10/30,6:00,"	ttyUSB0","	3"
2021/10/30,6:01,"	ttyUSB0","	3"
2021/10/30,6:02,"	ttyUSB0","	3"
2021/10/30,6:03,"	ttyUSB0","	3"
2021/10/30,6:04,"	ttyUSB0","	3"
2021/10/30,6:05,"	ttyUSB0","	3"
2021/10/30,6:06,"	ttyUSB0","	3"
2021/10/30,6:07,"	ttyUSB0","	3"
2021/10/30,6:08,"	ttyUSB0","	3"
2021/10/30,6:09,"	ttyUSB0","	3"
2021/10/30,6:10,"	ttyUSB0","	3"
2021/10/30,6:11,"	ttyUSB0","	3"
2021/10/30,6:12,"	ttyUSB0","	3"
2021/10/30,6:13,"	ttyUSB0","	3"
2021/10/30,6:14,"	ttyUSB0","	3"
2021/10/30,6:15,"	ttyUSB0","	3"
2021/10/30,6:16,"	ttyUSB0","	3"
2021/10/30,6:17,"	ttyUSB0","	3"
2021/10/30,6:18,"	ttyUSB0","	3"
2021/10/30,6:19,"	ttyUSB0","	3"
2021/10/30,6:20,"	ttyUSB0","	3"
2021/10/30,6:21,"	ttyUSB0","	3"
2021/10/30,6:22,"	ttyUSB0","	3"
2021/10/30,6:23,"	ttyUSB0","	3"
2021/10/30,6:24,"	ttyUSB0","	3"
2021/10/30,6:25,"	ttyUSB0","	3"
2021/10/30,6:26,"	ttyUSB0","	3"
2021/10/30,6:27,"	ttyUSB0","	3"
2021/10/30,6:28,"	ttyUSB0","	3"
2021/10/30,6:29,"	ttyUSB0","	3"
2021/10/30,6:30,"	ttyUSB0","	4"
2021/10/30,6:31,"	ttyUSB0","	3"
2021/10/30,6:32,"	ttyUSB0","	3"
2021/10/30,6:33,"	ttyUSB0","	3"
2021/10/30,6:34,"	ttyUSB0","	3"
2021/10/30,6:35,"	ttyUSB0","	4"
2021/10/30,6:36,"	ttyUSB0","	4"
2021/10/30,6:37,"	ttyUSB0","	4"
2021/10/30,6:38,"	ttyUSB0","	4"
2021/10/30,6:39,"	ttyUSB0","	4"
2021/10/30,6:40,"	ttyUSB0","	4"
2021/10/30,6:41,"	ttyUSB0","	3"
2021/10/30,6:42,"	ttyUSB0","	4"
2021/10/30,6:43,"	ttyUSB0","	4"
2021/10/30,6:44,"	ttyUSB0","	4"
2021/10/30,6:45,"	ttyUSB0","	3"
2021/10/30,6:46,"	ttyUSB0","	3"
2021/10/30,6:47,"	ttyUSB0","	3"
2021/10/30,6:48,"	ttyUSB0","	4"
2021/10/30,6:49,"	ttyUSB0","	4"
2021/10/30,6:50,"	ttyUSB0","	4"
2021/10/30,6:51,"	ttyUSB0","	4"
2021/10/30,6:52,"	ttyUSB0","	3"
2021/10/30,6:53,"	ttyUSB0","	3"
2021/10/30,6:54,"	ttyUSB0","	4"
2021/10/30,6:55,"	ttyUSB0","	3"
2021/10/30,6:56,"	ttyUSB0","	4"
2021/10/30,6:57,"	ttyUSB0","	4"
2021/10/30,6:58,"	ttyUSB0","	4"
2021/10/30,6:59,"	ttyUSB0","	4"
2021/10/30,7:00,"	ttyUSB0","	3"
2021/10/30,7:01,"	ttyUSB0","	3"
2021/10/30,7:02,"	ttyUSB0","	3"
2021/10/30,7:03,"	ttyUSB0","	3"
2021/10/30,7:04,"	ttyUSB0","	3"
2021/10/30,7:05,"	ttyUSB0","	3"
2021/10/30,7:06,"	ttyUSB0","	3"
2021/10/30,7:07,"	ttyUSB0","	3"
2021/10/30,7:08,"	ttyUSB0","	3"
2021/10/30,7:09,"	ttyUSB0","	3"
2021/10/30,7:10,"	ttyUSB0","	3"
2021/10/30,7:11,"	ttyUSB0","	3"
2021/10/30,7:12,"	ttyUSB0","	3"
2021/10/30,7:13,"	ttyUSB0","	3"
2021/10/30,7:14,"	ttyUSB0","	3"
2021/10/30,7:15,"	ttyUSB0","	3"
2021/10/30,7:16,"	ttyUSB0","	3"
2021/10/30,7:17,"	ttyUSB0","	3"
2021/10/30,7:18,"	ttyUSB0","	3"
2021/10/30,7:19,"	ttyUSB0","	3"
2021/10/30,7:20,"	ttyUSB0","	3"
2021/10/30,7:21,"	ttyUSB0","	3"
2021/10/30,7:22,"	ttyUSB0","	3"
2021/10/30,7:23,"	ttyUSB0","	3"
2021/10/30,7:24,"	ttyUSB0","	3"
2021/10/30,7:25,"	ttyUSB0","	3"
2021/10/30,7:26,"	ttyUSB0","	3"
2021/10/30,7:27,"	ttyUSB0","	4"
2021/10/30,7:28,"	ttyUSB0","	3"
2021/10/30,7:29,"	ttyUSB0","	3"
2021/10/30,7:30,"	ttyUSB0","	3"
2021/10/30,7:31,"	ttyUSB0","	3"
