2021/10/29,14:51,"	ttyUSB0","	3"
2021/10/30,7:32,"	ttyUSB0","	3"
2021/10/30,7:33,"	ttyUSB0","	3"
2021/10/30,7:34,"	ttyUSB0","	3"
2021/10/30,7:35,"	ttyUSB0","	4"
2021/10/30,7:36,"	ttyUSB0","	4"
2021/10/30,7:37,"	ttyUSB0","	4"
2021/10/30,7:38,"	ttyUSB0","	3"
2021/10/30,7:39,"	ttyUSB0","	3"
2021/10/30,7:40,"	ttyUSB0","	3"
2021/10/30,7:41,"	ttyUSB0","	3"
2021/10/30,7:42,"	ttyUSB0","	3"
2021/10/30,7:43,"	ttyUSB0","	4"
2021/10/30,7:44,"	ttyUSB0","	3"
2021/10/30,7:45,"	ttyUSB0","	3"
2021/10/30,7:46,"	ttyUSB0","	3"
2021/10/30,7:47,"	ttyUSB0","	3"
2021/10/30,7:48,"	ttyUSB0","	3"
2021/10/30,7:49,"	ttyUSB0","	3"
2021/10/30,7:50,"	ttyUSB0","	3"
2021/10/30,7:51,"	ttyUSB0","	3"
2021/10/30,7:52,"	ttyUSB0","	3"
2021/10/30,7:53,"	ttyUSB0","	3"
2021/10/30,7:54,"	ttyUSB0","	3"
2021/10/30,7:55,"	ttyUSB0","	3"
2021/10/30,7:56,"	ttyUSB0","	4"
2021/10/30,7:57,"	ttyUSB0","	4"
2021/10/30,7:58,"	ttyUSB0","	4"
2021/10/30,7:59,"	ttyUSB0","	4"
2021/10/30,8:00,"	ttyUSB0","	3"
2021/10/30,8:01,"	ttyUSB0","	3"
2021/10/30,8:02,"	ttyUSB0","	3"
2021/10/30,8:03,"	ttyUSB0","	3"
2021/10/30,8:04,"	ttyUSB0","	3"
2021/10/30,8:05,"	ttyUSB0","	4"
2021/10/30,8:06,"	ttyUSB0","	4"
2021/10/30,8:07,"	ttyUSB0","	3"
2021/10/30,8:08,"	ttyUSB0","	3"
2021/10/30,8:09,"	ttyUSB0","	3"
2021/10/30,8:10,"	ttyUSB0","	3"
2021/10/30,8:11,"	ttyUSB0","	3"
2021/10/30,8:12,"	ttyUSB0","	3"
2021/10/30,8:13,"	ttyUSB0","	3"
2021/10/30,8:14,"	ttyUSB0","	3"
2021/10/30,8:15,"	ttyUSB0","	3"
2021/10/30,8:16,"	ttyUSB0","	3"
2021/10/30,8:17,"	ttyUSB0","	3"
2021/10/30,8:18,"	ttyUSB0","	3"
2021/10/30,8:19,"	ttyUSB0","	3"
2021/10/30,8:20,"	ttyUSB0","	3"
2021/10/30,8:21,"	ttyUSB0","	3"
2021/10/30,8:22,"	ttyUSB0","	4"
2021/10/30,8:23,"	ttyUSB0","	4"
2021/10/30,8:24,"	ttyUSB0","	3"
2021/10/30,8:25,"	ttyUSB0","	3"
2021/10/30,8:26,"	ttyUSB0","	4"
2021/10/30,8:27,"	ttyUSB0","	3"
2021/10/30,8:28,"	ttyUSB0","	4"
2021/10/30,8:29,"	ttyUSB0","	4"
2021/10/30,8:30,"	ttyUSB0","	4"
2021/10/30,8:31,"	ttyUSB0","	3"
2021/10/30,8:32,"	ttyUSB0","	3"
2021/10/30,8:33,"	ttyUSB0","	3"
2021/10/30,8:34,"	ttyUSB0","	3"
2021/10/30,8:35,"	ttyUSB0","	3"
2021/10/30,8:36,"	ttyUSB0","	3"
2021/10/30,8:37,"	ttyUSB0","	3"
2021/10/30,8:38,"	ttyUSB0","	3"
2021/10/30,8:39,"	ttyUSB0","	3"
2021/10/30,8:40,"	ttyUSB0","	3"
2021/10/30,8:41,"	ttyUSB0","	3"
2021/10/30,8:42,"	ttyUSB0","	3"
2021/10/30,8:43,"	ttyUSB0","	3"
2021/10/30,8:44,"	ttyUSB0","	3"
2021/10/30,8:45,"	ttyUSB0","	3"
2021/10/30,8:46,"	ttyUSB0","	3"
2021/10/30,8:47,"	ttyUSB0","	3"
2021/10/30,8:48,"	ttyUSB0","	3"
2021/10/30,8:49,"	ttyUSB0","	3"
2021/10/30,8:50,"	ttyUSB0","	3"
2021/10/30,8:51,"	ttyUSB0","	4"
2021/10/30,8:52,"	ttyUSB0","	3"
2021/10/30,8:53,"	ttyUSB0","	3"
2021/10/30,8:54,"	ttyUSB0","	3"
2021/10/30,8:55,"	ttyUSB0","	3"
2021/10/30,8:56,"	ttyUSB0","	3"
2021/10/30,8:57,"	ttyUSB0","	4"
2021/10/30,8:58,"	ttyUSB0","	3"
2021/10/30,8:59,"	ttyUSB0","	3"
2021/10/30,9:00,"	ttyUSB0","	3"
2021/10/30,9:01,"	ttyUSB0","	3"
2021/10/30,9:02,"	ttyUSB0","	3"
2021/10/30,9:03,"	ttyUSB0","	3"
2021/10/30,9:04,"	ttyUSB0","	3"
2021/10/30,9:05,"	ttyUSB0","	3"
2021/10/30,9:06,"	ttyUSB0","	3"
2021/10/30,9:07,"	ttyUSB0","	3"
2021/10/30,9:08,"	ttyUSB0","	3"
2021/10/30,9:09,"	ttyUSB0","	3"
2021/10/30,9:10,"	ttyUSB0","	3"
2021/10/30,9:11,"	ttyUSB0","	3"
2021/10/30,9:12,"	ttyUSB0","	3"
2021/10/30,9:13,"	ttyUSB0","	3"
2021/10/30,9:14,"	ttyUSB0","	3"
2021/10/30,9:15,"	ttyUSB0","	3"
2021/10/30,9:16,"	ttyUSB0","	3"
2021/10/30,9:17,"	ttyUSB0","	3"
2021/10/30,9:18,"	ttyUSB0","	3"
2021/10/30,9:19,"	ttyUSB0","	3"
2021/10/30,9:20,"	ttyUSB0","	3"
2021/10/30,9:21,"	ttyUSB0","	3"
2021/10/30,9:22,"	ttyUSB0","	3"
2021/10/30,9:23,"	ttyUSB0","	3"
2021/10/30,9:24,"	ttyUSB0","	3"
2021/10/30,9:25,"	ttyUSB0","	3"
2021/10/30,9:26,"	ttyUSB0","	3"
2021/10/30,9:27,"	ttyUSB0","	3"
2021/10/30,9:28,"	ttyUSB0","	3"
2021/10/30,9:29,"	ttyUSB0","	3"
2021/10/30,9:30,"	ttyUSB0","	3"
2021/10/30,9:31,"	ttyUSB0","	3"
2021/10/30,9:32,"	ttyUSB0","	3"
2021/10/30,9:33,"	ttyUSB0","	3"
2021/10/30,9:34,"	ttyUSB0","	3"
2021/10/30,9:35,"	ttyUSB0","	3"
2021/10/30,9:36,"	ttyUSB0","	3"
2021/10/30,9:37,"	ttyUSB0","	3"
2021/10/30,9:38,"	ttyUSB0","	3"
2021/10/30,9:39,"	ttyUSB0","	3"
2021/10/30,9:40,"	ttyUSB0","	3"
2021/10/30,9:41,"	ttyUSB0","	3"
2021/10/30,9:42,"	ttyUSB0","	3"
2021/10/30,9:43,"	ttyUSB0","	4"
2021/10/30,9:44,"	ttyUSB0","	3"
2021/10/30,9:45,"	ttyUSB0","	3"
2021/10/30,9:46,"	ttyUSB0","	3"
2021/10/30,9:47,"	ttyUSB0","	3"
2021/10/30,9:48,"	ttyUSB0","	3"
2021/10/30,9:49,"	ttyUSB0","	4"
2021/10/30,9:50,"	ttyUSB0","	4"
2021/10/30,9:51,"	ttyUSB0","	3"
2021/10/30,9:52,"	ttyUSB0","	3"
2021/10/30,9:53,"	ttyUSB0","	3"
2021/10/30,9:54,"	ttyUSB0","	3"
2021/10/30,9:55,"	ttyUSB0","	3"
2021/10/30,9:56,"	ttyUSB0","	3"
2021/10/30,9:57,"	ttyUSB0","	3"
2021/10/30,9:58,"	ttyUSB0","	4"
2021/10/30,9:59,"	ttyUSB0","	3"
2021/10/30,10:00,"	ttyUSB0","	3"
2021/10/30,10:01,"	ttyUSB0","	3"
2021/10/30,10:02,"	ttyUSB0","	3"
2021/10/30,10:03,"	ttyUSB0","	3"
2021/10/30,10:04,"	ttyUSB0","	3"
2021/10/30,10:05,"	ttyUSB0","	3"
2021/10/30,10:06,"	ttyUSB0","	3"
2021/10/30,10:07,"	ttyUSB0","	4"
2021/10/30,10:08,"	ttyUSB0","	4"
2021/10/30,10:09,"	ttyUSB0","	3"
2021/10/30,10:10,"	ttyUSB0","	3"
2021/10/30,10:11,"	ttyUSB0","	4"
2021/10/30,10:12,"	ttyUSB0","	3"
2021/10/30,10:13,"	ttyUSB0","	3"
2021/10/30,10:14,"	ttyUSB0","	3"
2021/10/30,10:15,"	ttyUSB0","	3"
2021/10/30,10:16,"	ttyUSB0","	3"
2021/10/30,10:17,"	ttyUSB0","	3"
2021/10/30,10:18,"	ttyUSB0","	3"
2021/10/30,10:19,"	ttyUSB0","	3"
2021/10/30,10:20,"	ttyUSB0","	3"
2021/10/30,10:21,"	ttyUSB0","	3"
2021/10/30,10:22,"	ttyUSB0","	3"
2021/10/30,10:23,"	ttyUSB0","	4"
2021/10/30,10:24,"	ttyUSB0","	4"
2021/10/30,10:25,"	ttyUSB0","	3"
2021/10/30,10:26,"	ttyUSB0","	3"
2021/10/30,10:27,"	ttyUSB0","	3"
2021/10/30,10:28,"	ttyUSB0","	3"
2021/10/30,10:29,"	ttyUSB0","	4"
2021/10/30,10:30,"	ttyUSB0","	4"
2021/10/30,10:31,"	ttyUSB0","	3"
2021/10/30,10:32,"	ttyUSB0","	3"
2021/10/30,10:33,"	ttyUSB0","	3"
2021/10/30,10:34,"	ttyUSB0","	4"
2021/10/30,10:35,"	ttyUSB0","	3"
2021/10/30,10:36,"	ttyUSB0","	3"
2021/10/30,10:37,"	ttyUSB0","	3"
2021/10/30,10:38,"	ttyUSB0","	3"
2021/10/30,10:39,"	ttyUSB0","	3"
2021/10/30,10:40,"	ttyUSB0","	3"
2021/10/30,10:41,"	ttyUSB0","	4"
2021/10/30,10:42,"	ttyUSB0","	4"
2021/10/30,10:43,"	ttyUSB0","	3"
2021/10/30,10:44,"	ttyUSB0","	3"
2021/10/30,10:45,"	ttyUSB0","	3"
2021/10/30,10:46,"	ttyUSB0","	3"
2021/10/30,10:47,"	ttyUSB0","	3"
2021/10/30,10:48,"	ttyUSB0","	3"
2021/10/30,10:49,"	ttyUSB0","	3"
2021/10/30,10:50,"	ttyUSB0","	3"
2021/10/30,10:51,"	ttyUSB0","	4"
2021/10/30,10:52,"	ttyUSB0","	4"
2021/10/30,10:53,"	ttyUSB0","	4"
2021/10/30,10:54,"	ttyUSB0","	3"
2021/10/30,10:55,"	ttyUSB0","	3"
2021/10/30,10:56,"	ttyUSB0","	3"
2021/10/30,10:57,"	ttyUSB0","	3"
2021/10/30,10:58,"	ttyUSB0","	3"
2021/10/30,10:59,"	ttyUSB0","	3"
2021/10/30,11:00,"	ttyUSB0","	3"
2021/10/30,11:01,"	ttyUSB0","	3"
2021/10/30,11:02,"	ttyUSB0","	3"
2021/10/30,11:03,"	ttyUSB0","	3"
2021/10/30,11:04,"	ttyUSB0","	3"
2021/10/30,11:05,"	ttyUSB0","	3"
2021/10/30,11:06,"	ttyUSB0","	3"
2021/10/30,11:07,"	ttyUSB0","	3"
2021/10/30,11:08,"	ttyUSB0","	3"
2021/10/30,11:09,"	ttyUSB0","	4"
2021/10/30,11:10,"	ttyUSB0","	4"
2021/10/30,11:11,"	ttyUSB0","	3"
2021/10/30,11:12,"	ttyUSB0","	3"
2021/10/30,11:13,"	ttyUSB0","	3"
2021/10/30,11:14,"	ttyUSB0","	4"
2021/10/30,11:15,"	ttyUSB0","	3"
2021/10/30,11:16,"	ttyUSB0","	3"
2021/10/30,11:17,"	ttyUSB0","	3"
2021/10/30,11:18,"	ttyUSB0","	3"
2021/10/30,11:19,"	ttyUSB0","	3"
2021/10/30,11:20,"	ttyUSB0","	3"
2021/10/30,11:21,"	ttyUSB0","	3"
2021/10/30,11:22,"	ttyUSB0","	4"
2021/10/30,11:23,"	ttyUSB0","	3"
2021/10/30,11:24,"	ttyUSB0","	3"
2021/10/30,11:25,"	ttyUSB0","	3"
2021/10/30,11:26,"	ttyUSB0","	3"
2021/10/30,11:27,"	ttyUSB0","	3"
2021/10/30,11:28,"	ttyUSB0","	4"
2021/10/30,11:29,"	ttyUSB0","	4"
2021/10/30,11:30,"	ttyUSB0","	3"
2021/10/30,11:31,"	ttyUSB0","	3"
2021/10/30,11:32,"	ttyUSB0","	3"
2021/10/30,11:33,"	ttyUSB0","	3"
2021/10/30,11:34,"	ttyUSB0","	4"
2021/10/30,11:35,"	ttyUSB0","	4"
2021/10/30,11:36,"	ttyUSB0","	3"
2021/10/30,11:37,"	ttyUSB0","	3"
2021/10/30,11:38,"	ttyUSB0","	3"
2021/10/30,11:39,"	ttyUSB0","	3"
2021/10/30,11:40,"	ttyUSB0","	3"
2021/10/30,11:41,"	ttyUSB0","	3"
2021/10/30,11:42,"	ttyUSB0","	3"
2021/10/30,11:43,"	ttyUSB0","	3"
2021/10/30,11:44,"	ttyUSB0","	4"
2021/10/30,11:45,"	ttyUSB0","	3"
2021/10/30,11:46,"	ttyUSB0","	3"
2021/10/30,11:47,"	ttyUSB0","	3"
2021/10/30,11:48,"	ttyUSB0","	3"
2021/10/30,11:49,"	ttyUSB0","	3"
2021/10/30,11:50,"	ttyUSB0","	3"
2021/10/30,11:51,"	ttyUSB0","	4"
2021/10/30,11:52,"	ttyUSB0","	3"
2021/10/30,11:53,"	ttyUSB0","	3"
2021/10/30,11:54,"	ttyUSB0","	3"
2021/10/30,11:55,"	ttyUSB0","	3"
2021/10/30,11:56,"	ttyUSB0","	4"
2021/10/30,11:57,"	ttyUSB0","	4"
2021/10/30,11:58,"	ttyUSB0","	4"
2021/10/30,11:59,"	ttyUSB0","	4"
2021/10/30,12:00,"	ttyUSB0","	4"
2021/10/30,12:01,"	ttyUSB0","	4"
2021/10/30,12:02,"	ttyUSB0","	4"
2021/10/30,12:03,"	ttyUSB0","	4"
2021/10/30,12:04,"	ttyUSB0","	4"
2021/10/30,12:05,"	ttyUSB0","	4"
2021/10/30,12:06,"	ttyUSB0","	4"
2021/10/30,12:07,"	ttyUSB0","	4"
2021/10/30,12:08,"	ttyUSB0","	4"
2021/10/30,12:09,"	ttyUSB0","	3"
2021/10/30,12:10,"	ttyUSB0","	4"
2021/10/30,12:11,"	ttyUSB0","	4"
2021/10/30,12:12,"	ttyUSB0","	4"
2021/10/30,12:13,"	ttyUSB0","	4"
2021/10/30,12:14,"	ttyUSB0","	3"
2021/10/30,12:15,"	ttyUSB0","	3"
2021/10/30,12:16,"	ttyUSB0","	3"
2021/10/30,12:17,"	ttyUSB0","	3"
2021/10/30,12:18,"	ttyUSB0","	3"
2021/10/30,12:19,"	ttyUSB0","	3"
2021/10/30,12:20,"	ttyUSB0","	3"
2021/10/30,12:21,"	ttyUSB0","	3"
2021/10/30,12:22,"	ttyUSB0","	3"
2021/10/30,12:23,"	ttyUSB0","	3"
2021/10/30,12:24,"	ttyUSB0","	4"
2021/10/30,12:25,"	ttyUSB0","	4"
2021/10/30,12:26,"	ttyUSB0","	4"
2021/10/30,12:27,"	ttyUSB0","	3"
2021/10/30,12:28,"	ttyUSB0","	3"
2021/10/30,12:29,"	ttyUSB0","	4"
2021/10/30,12:30,"	ttyUSB0","	4"
2021/10/30,12:31,"	ttyUSB0","	4"
2021/10/30,12:32,"	ttyUSB0","	3"
2021/10/30,12:33,"	ttyUSB0","	3"
2021/10/30,12:34,"	ttyUSB0","	3"
2021/10/30,12:35,"	ttyUSB0","	3"
2021/10/30,12:36,"	ttyUSB0","	4"
2021/10/30,12:37,"	ttyUSB0","	3"
2021/10/30,12:38,"	ttyUSB0","	3"
2021/10/30,12:39,"	ttyUSB0","	3"
2021/10/30,12:40,"	ttyUSB0","	3"
2021/10/30,12:41,"	ttyUSB0","	4"
2021/10/30,12:42,"	ttyUSB0","	3"
2021/10/30,12:43,"	ttyUSB0","	3"
2021/10/30,12:44,"	ttyUSB0","	3"
2021/10/30,12:45,"	ttyUSB0","	3"
2021/10/30,12:46,"	ttyUSB0","	3"
2021/10/30,12:47,"	ttyUSB0","	3"
2021/10/30,12:48,"	ttyUSB0","	3"
2021/10/30,12:49,"	ttyUSB0","	3"
2021/10/30,12:50,"	ttyUSB0","	3"
2021/10/30,12:51,"	ttyUSB0","	3"
2021/10/30,12:52,"	ttyUSB0","	3"
2021/10/30,12:53,"	ttyUSB0","	4"
2021/10/30,12:54,"	ttyUSB0","	4"
2021/10/30,12:55,"	ttyUSB0","	4"
2021/10/30,12:56,"	ttyUSB0","	3"
2021/10/30,12:57,"	ttyUSB0","	3"
2021/10/30,12:58,"	ttyUSB0","	3"
2021/10/30,12:59,"	ttyUSB0","	3"
2021/10/30,13:00,"	ttyUSB0","	3"
2021/10/30,13:01,"	ttyUSB0","	3"
2021/10/30,13:02,"	ttyUSB0","	3"
2021/10/30,13:03,"	ttyUSB0","	3"
2021/10/30,13:04,"	ttyUSB0","	3"
2021/10/30,13:05,"	ttyUSB0","	3"
2021/10/30,13:06,"	ttyUSB0","	3"
2021/10/30,13:07,"	ttyUSB0","	3"
2021/10/30,13:08,"	ttyUSB0","	3"
2021/10/30,13:09,"	ttyUSB0","	3"
2021/10/30,13:10,"	ttyUSB0","	3"
2021/10/30,13:11,"	ttyUSB0","	3"
2021/10/30,13:12,"	ttyUSB0","	3"
2021/10/30,13:13,"	ttyUSB0","	3"
2021/10/30,13:14,"	ttyUSB0","	3"
2021/10/30,13:15,"	ttyUSB0","	3"
2021/10/30,13:16,"	ttyUSB0","	3"
2021/10/30,13:17,"	ttyUSB0","	3"
2021/10/30,13:18,"	ttyUSB0","	3"
2021/10/30,13:19,"	ttyUSB0","	4"
2021/10/30,13:20,"	ttyUSB0","	4"
2021/10/30,13:21,"	ttyUSB0","	3"
2021/10/30,13:22,"	ttyUSB0","	3"
2021/10/30,13:23,"	ttyUSB0","	3"
2021/10/30,13:24,"	ttyUSB0","	3"
2021/10/30,13:25,"	ttyUSB0","	3"
2021/10/30,13:26,"	ttyUSB0","	4"
2021/10/30,13:27,"	ttyUSB0","	3"
2021/10/30,13:28,"	ttyUSB0","	3"
2021/10/30,13:29,"	ttyUSB0","	3"
2021/10/30,13:30,"	ttyUSB0","	4"
2021/10/30,13:31,"	ttyUSB0","	4"
2021/10/30,13:32,"	ttyUSB0","	3"
2021/10/30,13:33,"	ttyUSB0","	3"
2021/10/30,13:34,"	ttyUSB0","	3"
2021/10/30,13:35,"	ttyUSB0","	3"
2021/10/30,13:36,"	ttyUSB0","	3"
2021/10/30,13:37,"	ttyUSB0","	3"
2021/10/30,13:38,"	ttyUSB0","	3"
2021/10/30,13:39,"	ttyUSB0","	3"
2021/10/30,13:40,"	ttyUSB0","	4"
2021/10/30,13:41,"	ttyUSB0","	3"
2021/10/30,13:42,"	ttyUSB0","	3"
2021/10/30,13:43,"	ttyUSB0","	3"
2021/10/30,13:44,"	ttyUSB0","	3"
2021/10/30,13:45,"	ttyUSB0","	3"
2021/10/30,13:46,"	ttyUSB0","	3"
2021/10/30,13:47,"	ttyUSB0","	3"
2021/10/30,13:48,"	ttyUSB0","	3"
2021/10/30,13:49,"	ttyUSB0","	3"
2021/10/30,13:50,"	ttyUSB0","	3"
2021/10/30,13:51,"	ttyUSB0","	3"
2021/10/30,13:52,"	ttyUSB0","	3"
2021/10/30,13:53,"	ttyUSB0","	3"
2021/10/30,13:54,"	ttyUSB0","	3"
2021/10/30,13:55,"	ttyUSB0","	3"
2021/10/30,13:56,"	ttyUSB0","	3"
2021/10/30,13:57,"	ttyUSB0","	3"
2021/10/30,13:58,"	ttyUSB0","	3"
2021/10/30,13:59,"	ttyUSB0","	3"
2021/10/30,14:00,"	ttyUSB0","	3"
2021/10/30,14:01,"	ttyUSB0","	3"
2021/10/30,14:02,"	ttyUSB0","	3"
2021/10/30,14:03,"	ttyUSB0","	3"
2021/10/30,14:04,"	ttyUSB0","	3"
2021/10/30,14:05,"	ttyUSB0","	3"
2021/10/30,14:06,"	ttyUSB0","	3"
2021/10/30,14:07,"	ttyUSB0","	3"
2021/10/30,14:08,"	ttyUSB0","	3"
2021/10/30,14:09,"	ttyUSB0","	3"
2021/10/30,14:10,"	ttyUSB0","	3"
2021/10/30,14:11,"	ttyUSB0","	3"
2021/10/30,14:12,"	ttyUSB0","	3"
2021/10/30,14:13,"	ttyUSB0","	3"
2021/10/30,14:14,"	ttyUSB0","	3"
2021/10/30,14:15,"	ttyUSB0","	3"
2021/10/30,14:16,"	ttyUSB0","	3"
2021/10/30,14:17,"	ttyUSB0","	3"
2021/10/30,14:18,"	ttyUSB0","	3"
2021/10/30,14:19,"	ttyUSB0","	3"
2021/10/30,14:20,"	ttyUSB0","	3"
2021/10/30,14:21,"	ttyUSB0","	3"
2021/10/30,14:22,"	ttyUSB0","	3"
2021/10/30,14:23,"	ttyUSB0","	3"
2021/10/30,14:24,"	ttyUSB0","	3"
2021/10/30,14:25,"	ttyUSB0","	3"
2021/10/30,14:26,"	ttyUSB0","	3"
2021/10/30,14:27,"	ttyUSB0","	3"
2021/10/30,14:28,"	ttyUSB0","	3"
2021/10/30,14:29,"	ttyUSB0","	3"
2021/10/30,14:30,"	ttyUSB0","	3"
2021/10/30,14:31,"	ttyUSB0","	3"
2021/10/30,14:32,"	ttyUSB0","	3"
2021/10/30,14:33,"	ttyUSB0","	3"
2021/10/30,14:34,"	ttyUSB0","	3"
2021/10/30,14:35,"	ttyUSB0","	3"
2021/10/30,14:36,"	ttyUSB0","	3"
2021/10/30,14:37,"	ttyUSB0","	3"
2021/10/30,14:38,"	ttyUSB0","	3"
2021/10/30,14:39,"	ttyUSB0","	3"
2021/10/30,14:40,"	ttyUSB0","	3"
2021/10/30,14:41,"	ttyUSB0","	3"
2021/10/30,14:42,"	ttyUSB0","	3"
2021/10/30,14:43,"	ttyUSB0","	3"
2021/10/30,14:44,"	ttyUSB0","	3"
2021/10/30,14:45,"	ttyUSB0","	3"
2021/10/30,14:46,"	ttyUSB0","	3"
2021/10/30,14:47,"	ttyUSB0","	3"
2021/10/30,14:48,"	ttyUSB0","	3"
2021/10/30,14:49,"	ttyUSB0","	3"
2021/10/30,14:50,"	ttyUSB0","	3"
2021/10/30,14:51,"	ttyUSB0","	3"
2021/10/30,14:52,"	ttyUSB0","	3"
2021/10/30,14:53,"	ttyUSB0","	3"
2021/10/30,14:54,"	ttyUSB0","	3"
2021/10/30,14:55,"	ttyUSB0","	3"
2021/10/30,14:56,"	ttyUSB0","	3"
2021/10/30,14:57,"	ttyUSB0","	3"
2021/10/30,14:58,"	ttyUSB0","	4"
2021/10/30,14:59,"	ttyUSB0","	3"
2021/10/30,15:00,"	ttyUSB0","	3"
2021/10/30,15:01,"	ttyUSB0","	3"
2021/10/30,15:02,"	ttyUSB0","	3"
2021/10/30,15:03,"	ttyUSB0","	3"
2021/10/30,15:04,"	ttyUSB0","	3"
2021/10/30,15:05,"	ttyUSB0","	3"
2021/10/30,15:06,"	ttyUSB0","	3"
2021/10/30,15:07,"	ttyUSB0","	3"
2021/10/30,15:08,"	ttyUSB0","	3"
2021/10/30,15:09,"	ttyUSB0","	4"
2021/10/30,15:10,"	ttyUSB0","	3"
2021/10/30,15:11,"	ttyUSB0","	3"
2021/10/30,15:12,"	ttyUSB0","	3"
2021/10/30,15:13,"	ttyUSB0","	3"
2021/10/30,15:14,"	ttyUSB0","	3"
2021/10/30,15:15,"	ttyUSB0","	4"
2021/10/30,15:16,"	ttyUSB0","	3"
2021/10/30,15:17,"	ttyUSB0","	3"
2021/10/30,15:18,"	ttyUSB0","	3"
2021/10/30,15:19,"	ttyUSB0","	4"
2021/10/30,15:20,"	ttyUSB0","	3"
2021/10/30,15:21,"	ttyUSB0","	3"
2021/10/30,15:22,"	ttyUSB0","	3"
2021/10/30,15:23,"	ttyUSB0","	3"
2021/10/30,15:24,"	ttyUSB0","	3"
2021/10/30,15:25,"	ttyUSB0","	4"
2021/10/30,15:26,"	ttyUSB0","	3"
2021/10/30,15:27,"	ttyUSB0","	3"
2021/10/30,15:28,"	ttyUSB0","	3"
2021/10/30,15:29,"	ttyUSB0","	3"
2021/10/30,15:30,"	ttyUSB0","	3"
2021/10/30,15:31,"	ttyUSB0","	3"
2021/10/30,15:32,"	ttyUSB0","	4"
2021/10/30,15:33,"	ttyUSB0","	4"
2021/10/30,15:34,"	ttyUSB0","	3"
2021/10/30,15:35,"	ttyUSB0","	3"
2021/10/30,15:36,"	ttyUSB0","	3"
2021/10/30,15:37,"	ttyUSB0","	3"
2021/10/30,15:38,"	ttyUSB0","	3"
2021/10/30,15:39,"	ttyUSB0","	3"
2021/10/30,15:40,"	ttyUSB0","	4"
2021/10/30,15:41,"	ttyUSB0","	4"
2021/10/30,15:42,"	ttyUSB0","	4"
2021/10/30,15:43,"	ttyUSB0","	4"
2021/10/30,15:44,"	ttyUSB0","	4"
2021/10/30,15:45,"	ttyUSB0","	4"
2021/10/30,15:46,"	ttyUSB0","	4"
2021/10/30,15:47,"	ttyUSB0","	4"
2021/10/30,15:48,"	ttyUSB0","	4"
2021/10/30,15:49,"	ttyUSB0","	3"
2021/10/30,15:50,"	ttyUSB0","	3"
